Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[8, 0, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 6, 30, 2, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]",0.7017064571380616,0.5,0.5137046861184792,0.38173455978975035,0.43799472295514513,0.6386333771353482
"[1, 4, 0, 0, 8, 1, 2, 0, 8, 2, 2, 0, 3, 0, 0, 0, 4, 148, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 6, 6, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0]",0.6953701972961426,0.5,0.5078066914498142,0.4487516425755585,0.4764562260202302,0.5650459921156373
"[4, 155, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 18, 0, 0, 4, 265, 0, 0, 7, 0, 0, 0, 6, 50, 1, 0, 0, 14, 1, 0, 1, 14, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0]",0.6934696018695832,0.5,0.5138339920948617,0.5978975032851511,0.5526875189796538,0.4342969776609724
"[3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 8, 0, 0, 4, 461, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 6, 29, 3, 0]",0.6945143520832062,0.5,0.48455730954015097,0.46386333771353483,0.4739845585767036,0.5065703022339028
"[2, 0, 0, 0, 8, 1, 2, 0, 1, 4, 0, 0, 3, 0, 0, 0, 4, 206, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 6, 51, 4, 0, 3, 0, 0, 0, 0, 22, 0, 0, 4, 197, 0, 0, 4, 288, 0, 0]",0.6930286586284637,0.5,0.49706457925636005,0.33377135348226017,0.39937106918238996,0.6622864651773982
"[3, 0, 0, 0, 3, 0, 0, 0, 6, 56, 3, 0, 1, 56, 0, 0, 0, 20, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0]",0.6940573275089263,0.5,0.515625,0.3252299605781866,0.3988718775181305,0.6944809461235217
"[2, 0, 0, 0, 3, 0, 0, 0, 4, 399, 0, 0, 4, 480, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 0, 28, 1, 0, 2, 0, 0, 0, 0, 6, 0, 0, 2, 1, 0, 0]",0.693326723575592,0.5,0.4858459512837393,0.48488830486202367,0.4853666557053601,0.4868593955321945
"[0, 10, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 179, 0, 0, 0, 20, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 29, 1, 0, 5, 0, 0, 0, 4, 188, 0, 0]",0.6934393107891083,0.5,0.496,0.16294349540078842,0.24530168150346193,0.8344283837056504
"[0, 9, 1, 0, 2, 1, 0, 0, 4, 324, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 4, 301, 0, 0, 6, 37, 4, 0]",0.693215423822403,0.5,0.5058708414872799,0.3396846254927727,0.40644654088050314,0.6681997371879106
"[1, 4, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 0, 27, 0, 0, 4, 100, 0, 0, 8, 3, 2, 0, 6, 30, 4, 0, 0, 17, 1, 0, 1, 17, 0, 0, 5, 0, 0, 0, 4, 350, 0, 0, 4, 409, 0, 0]",0.6930703818798065,0.5,0.5012038523274478,0.8206307490144547,0.6223218734429496,0.18331143232588698
"[1, 4, 0, 0, 7, 0, 0, 0, 6, 9, 4, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0]",0.7102409124374389,0.5,0.5046979865771812,0.4940867279894875,0.49933598937583,0.5151116951379764
"[7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 6, 40, 1, 0, 8, 2, 2, 0, 0, 16, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0]",0.6929938495159149,0.5,0.48306997742663654,0.42181340341655715,0.450368291827429,0.5486202365308804
"[8, 0, 2, 0, 6, 22, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 349, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 28, 0, 0, 0, 31, 1, 0, 0, 31, 1, 0]",0.6930130958557129,0.5,0.5072619688004303,0.6195795006570303,0.5578231292517006,0.39816031537450725
"[0, 9, 1, 0, 1, 9, 0, 0, 8, 1, 1, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 4, 99, 0, 0]",0.6952906966209411,0.5,0.5117085862966175,0.3876478318002628,0.4411214953271028,0.6300919842312747
"[7, 0, 0, 0, 2, 1, 0, 0, 0, 19, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 54, 4, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 273, 0, 0, 0, 14, 0, 0, 7, 0, 0, 0]",0.6930540144443512,0.5,0.3333333333333333,0.001314060446780552,0.002617801047120419,0.9973718791064389
"[7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 4, 248, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6941074311733246,0.5,0.5186980609418282,0.4921156373193167,0.5050573162508429,0.5433639947437582
"[3, 0, 0, 0, 7, 0, 0, 0, 4, 271, 0, 0, 4, 97, 0, 0, 8, 2, 2, 0, 0, 15, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 11, 0, 0, 6, 38, 4, 0, 3, 0, 0, 0, 1, 4, 0, 0]",0.6931944370269776,0.5,0.5049455984174085,0.6708278580814717,0.5761851015801355,0.34231274638633374
"[4, 186, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 4, 462, 0, 0, 4, 257, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 6, 35, 4, 0]",0.6932511568069458,0.5,0.5091911764705882,0.18199737187910645,0.2681510164569216,0.8245729303547963
"[3, 0, 0, 0, 8, 1, 1, 0, 4, 223, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 28, 1, 0, 7, 0, 0, 0, 6, 10, 1, 0, 3, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6935668051242828,0.5,0.5130853994490359,0.4894875164257556,0.5010087424344317,0.5354796320630749
"[3, 0, 0, 0, 7, 0, 0, 0, 4, 224, 0, 0, 3, 0, 0, 0, 6, 51, 1, 0, 0, 21, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0]",0.6931623995304108,0.5,0.48798901853122856,0.4671484888304862,0.4773413897280967,0.5098554533508541
"[8, 0, 1, 0, 4, 470, 0, 0, 1, 4, 0, 0, 0, 12, 0, 0, 6, 27, 4, 0, 7, 0, 0, 0, 8, 2, 2, 0, 0, 5, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 4, 69, 0, 0]",0.6934400737285614,0.5,0.5,0.671484888304862,0.5731912507010656,0.328515111695138
"[0, 14, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 1, 2, 0, 1, 4, 0, 0]",0.7047011971473693,0.5,0.5040858018386108,0.6484888304862023,0.5672413793103448,0.3620236530880421
"[7, 0, 0, 0, 8, 1, 1, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 108, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 19, 1, 0, 0, 10, 1, 0]",0.6933635532855987,0.5,0.5044598612487612,0.3344283837056505,0.40221256420387197,0.671484888304862
"[7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 6, 27, 4, 0, 8, 2, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.7061308324337006,0.5,0.4977538185085355,0.3639947437582129,0.42049335863377607,0.6327201051248358
"[7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 0, 11, 0, 0, 0, 21, 0, 0, 4, 415, 0, 0, 6, 24, 2, 0, 2, 0, 0, 0, 8, 2, 2, 0]",0.6930145204067231,0.5,0.4916387959866221,0.48291721419185285,0.4872389791183295,0.5006570302233903
"[0, 27, 1, 0, 6, 26, 1, 0, 8, 1, 1, 0, 0, 20, 0, 0, 7, 0, 0, 0, 0, 24, 0, 0, 8, 1, 1, 0, 0, 8, 1, 0, 8, 2, 1, 0, 7, 0, 0, 0, 4, 268, 0, 0, 7, 0, 0, 0]",0.6931797921657562,0.5,0.5009784735812133,0.6727989487516426,0.5743129556926528,0.32982917214191854
"[3, 0, 0, 0, 4, 258, 0, 0, 8, 2, 2, 0, 6, 18, 4, 0, 0, 12, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 4, 292, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0]",0.6933768451213836,0.5,0.509,0.3344283837056505,0.4036478984932593,0.6773981603153745
"[1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 31, 0, 0, 4, 42, 0, 0, 7, 0, 0, 0, 0, 26, 0, 0, 8, 3, 2, 0, 2, 1, 0, 0, 0, 14, 1, 0]",0.6940414726734161,0.5,0.49822204662188857,0.828515111695138,0.6222551196644461,0.16557161629434955
"[8, 0, 1, 0, 0, 28, 0, 0, 1, 28, 0, 0, 7, 0, 0, 0, 6, 38, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 19, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931139290332794,0.5,0.5058236272878536,0.5992115637319316,0.5485714285714286,0.41458607095926414
"[0, 25, 1, 0, 5, 0, 0, 0, 4, 153, 0, 0, 4, 439, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 477, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931921541690826,0.5,0.5047619047619047,0.31340341655716164,0.38670449939197404,0.6925098554533509
"[3, 0, 0, 0, 0, 24, 1, 0, 7, 0, 0, 0, 0, 14, 1, 0, 8, 2, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 1, 4, 0, 0, 6, 12, 4, 0, 4, 220, 0, 0]",0.693627679347992,0.5,0.5258126195028681,0.18068331143232588,0.26894865525672373,0.8370565045992115
"[7, 0, 0, 0, 0, 31, 0, 0, 6, 39, 3, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 401, 0, 0, 2, 0, 0, 0]",0.694387799501419,0.5,0.4980174464710547,0.4126149802890933,0.4513115343154869,0.5840998685939554
"[2, 1, 0, 0, 7, 0, 0, 0, 4, 351, 0, 0, 0, 31, 1, 0, 1, 31, 0, 0, 6, 23, 2, 0, 8, 3, 1, 0, 4, 25, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0]",0.6958403348922729,0.5,0.5081669691470054,0.3679369250985545,0.4268292682926829,0.6438896189224704
"[0, 8, 1, 0, 0, 9, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 20, 4, 0, 3, 0, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0]",0.7025742769241333,0.5,0.48569612205975843,0.5019710906701709,0.4936995153473344,0.46846254927726677
"[2, 1, 0, 0, 1, 4, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 3, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.707088577747345,0.5,0.4912739965095986,0.36990801576872534,0.42203898050974514,0.6169513797634691
"[6, 44, 4, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 311, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6948180615901947,0.5,0.49972722313147844,0.6018396846254928,0.5460506706408346,0.39750328515111694
"[6, 35, 4, 0, 4, 440, 0, 0, 4, 274, 0, 0, 7, 0, 0, 0, 0, 28, 1, 0, 4, 129, 0, 0, 7, 0, 0, 0, 0, 7, 1, 0, 0, 26, 0, 0, 3, 0, 0, 0, 0, 9, 0, 0, 1, 9, 0, 0]",0.6935724496841431,0.5,0.504,0.4967148488830486,0.500330906684315,0.5111695137976346
"[4, 58, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 6, 53, 4, 0, 2, 1, 0, 0, 7, 0, 0, 0, 0, 4, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.6932323157787323,0.5,0.4948826008428657,0.5400788436268068,0.5164938737040528,0.4487516425755585
"[0, 5, 0, 0, 1, 5, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 6, 35, 3, 0, 3, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 8, 2, 1, 0]",0.7026832699775696,0.5,0.5157773952954676,0.5906701708278581,0.5506891271056662,0.4454664914586071
"[3, 0, 0, 0, 2, 0, 0, 0, 6, 31, 4, 0, 8, 2, 2, 0, 3, 0, 0, 0, 1, 4, 0, 0, 8, 1, 2, 0, 8, 2, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 8, 2, 1, 0]",0.7039122104644775,0.5,0.49528301886792453,0.48291721419185285,0.48902195608782434,0.5078843626806833
"[0, 9, 0, 0, 0, 8, 1, 0, 6, 20, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 0, 11, 0, 0, 8, 3, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0]",0.6932541489601135,0.5,0.5007930214115781,0.8298291721419185,0.6246290801186943,0.1727989487516426
"[0, 8, 0, 0, 7, 0, 0, 0, 0, 4, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 26, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 379, 0, 0]",0.6936547100543976,0.5,0.49881046788263284,0.8265440210249672,0.6221562809099901,0.16951379763469118
"[7, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 7, 4, 0, 1, 7, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.7026687443256379,0.5,0.47364341085271316,0.4014454664914586,0.4345661450924609,0.5538764783180026
"[0, 26, 0, 0, 1, 26, 0, 0, 6, 40, 4, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 21, 1, 0, 1, 21, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 4, 168, 0, 0, 2, 0, 0, 0]",0.6953424632549285,0.5,0.5099191770756797,0.4559789750328515,0.4814429413805064,0.561760840998686
"[1, 4, 0, 0, 5, 0, 0, 0, 4, 370, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 8, 2, 1, 0, 1, 4, 0, 0, 8, 3, 2, 0, 4, 142, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]",0.6937728762626648,0.5,0.49942857142857144,0.5742444152431012,0.5342298288508558,0.4244415243101183
"[0, 6, 0, 0, 6, 54, 1, 0, 0, 15, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 4, 345, 0, 0, 4, 489, 0, 0, 8, 3, 1, 0, 0, 18, 0, 0, 0, 26, 1, 0, 0, 27, 0, 0, 3, 0, 0, 0]",0.6932155966758728,0.5,0.5047581284694687,0.8363994743758213,0.6295746785361028,0.17936925098554535
"[8, 0, 1, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 6, 57, 1, 0, 2, 1, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.7074317872524262,0.5,0.5078636959370905,0.5091984231274639,0.5085301837270341,0.5065703022339028
"[8, 0, 2, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 181, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 316, 0, 0, 1, 4, 0, 0, 4, 35, 0, 0]",0.6936866760253906,0.5,0.498,0.4908015768725361,0.4943745863666446,0.5052562417871223
"[7, 0, 0, 0, 4, 349, 0, 0, 0, 30, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 8, 1, 1, 0, 6, 43, 4, 0, 3, 0, 0, 0, 2, 0, 0, 0, 8, 1, 2, 0]",0.6949788808822632,0.5,0.4931950745301361,0.5,0.4965742251223491,0.48620236530880423
"[0, 9, 1, 0, 7, 0, 0, 0, 6, 48, 4, 0, 7, 0, 0, 0, 8, 1, 2, 0, 0, 9, 0, 0, 1, 9, 0, 0, 7, 0, 0, 0, 0, 13, 0, 0, 7, 0, 0, 0, 0, 15, 0, 0, 7, 0, 0, 0]",0.6929327487945557,0.5,0.5163727959697733,0.5387647831800263,0.5273311897106109,0.49540078843626806
"[6, 35, 4, 0, 7, 0, 0, 0, 8, 1, 1, 0, 2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 6, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.6932017087936402,0.5,0.507783543365456,0.450065703022339,0.4771856495994427,0.5637319316688568
"[4, 289, 0, 0, 1, 4, 0, 0, 0, 7, 1, 0, 7, 0, 0, 0, 0, 29, 0, 0, 5, 0, 0, 0, 4, 35, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0]",0.6931764304637908,0.5,0.49484004127966974,0.6300919842312747,0.554335260115607,0.3567674113009198
"[7, 0, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 0, 23, 0, 0, 3, 0, 0, 0, 4, 432, 0, 0, 1, 4, 0, 0, 6, 43, 4, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.6952362537384034,0.5,0.4971680302076778,0.519053876478318,0.507875281260045,0.47503285151116953
"[4, 509, 0, 0, 8, 1, 1, 0, 5, 0, 0, 0, 4, 232, 0, 0, 7, 0, 0, 0, 4, 452, 0, 0, 4, 348, 0, 0, 8, 2, 2, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6934300899505615,0.5,0.4318181818181818,0.012483574244415242,0.024265644955300127,0.9835742444152431
"[0, 20, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 0, 26, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 4, 511, 0, 0, 6, 50, 2, 0, 8, 1, 2, 0, 0, 24, 1, 0, 3, 0, 0, 0, 1, 4, 0, 0]",0.6970161616802215,0.5,0.492798353909465,0.3147174770039422,0.38412189254210105,0.676084099868594
"[5, 0, 0, 0, 4, 308, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 492, 0, 0, 7, 0, 0, 0]",0.6934612274169922,0.5,0.5188679245283019,0.39750328515111694,0.45014880952380953,0.6314060446780552
"[6, 21, 4, 0, 4, 454, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 191, 0, 0, 5, 0, 0, 0, 4, 27, 0, 0, 4, 468, 0, 0, 7, 0, 0, 0]",0.6936948895454407,0.5,0.49271137026239065,0.3331143232588699,0.39749117992943944,0.657030223390276
"[3, 0, 0, 0, 6, 23, 3, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 7, 1, 0, 0, 7, 1, 0, 7, 0, 0, 0, 0, 9, 0, 0, 8, 1, 1, 0, 1, 4, 0, 0, 7, 0, 0, 0]",0.6926776945590973,0.5,0.4993523316062176,0.5065703022339028,0.50293542074364,0.4921156373193167
