Encoded Architecture,Loss,Accuracy,Precision,Recall,F1,Specificity
"[8, 0, 2, 0, 4, 284, 0, 0, 0, 8, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 4, 82, 0, 0, 7, 0, 0, 0, 6, 34, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0]",0.6930187612771987,0.5,0.5078843626806833,0.5078843626806833,0.5078843626806833,0.5078843626806833
"[3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 0, 22, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 8, 1, 1, 0, 7, 0, 0, 0, 6, 60, 4, 0, 4, 355, 0, 0]",0.6942447602748871,0.5,0.5046787273861509,0.5315374507227333,0.51776,0.4783180026281209
"[7, 0, 0, 0, 7, 0, 0, 0, 6, 43, 4, 0, 1, 43, 0, 0, 8, 3, 1, 0, 4, 364, 0, 0, 0, 24, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 21, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.692824974656105,0.5,0.5074135090609555,0.607095926412615,0.5527968890218367,0.41064388961892245
"[7, 0, 0, 0, 2, 0, 0, 0, 6, 51, 4, 0, 0, 23, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 3, 1, 0, 4, 167, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 288, 0, 0, 1, 4, 0, 0]",0.6937264651060104,0.5,0.504995004995005,0.664257555847569,0.5737797956867197,0.34888304862023656
"[2, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 0, 31, 0, 0, 4, 493, 0, 0, 7, 0, 0, 0, 0, 29, 0, 0, 0, 13, 1, 0, 3, 0, 0, 0, 8, 1, 2, 0]",0.693245467543602,0.5,0.5288367546432062,0.3554533508541393,0.425147347740668,0.683311432325887
"[0, 12, 1, 0, 2, 1, 0, 0, 0, 14, 0, 0, 1, 14, 0, 0, 4, 190, 0, 0, 4, 360, 0, 0, 2, 1, 0, 0, 8, 2, 2, 0, 4, 361, 0, 0, 1, 4, 0, 0, 0, 10, 0, 0, 1, 10, 0, 0]",0.6930052816867829,0.5,0.4975871313672922,0.6097240473061761,0.5479775612636552,0.3843626806833114
"[6, 7, 4, 0, 0, 30, 1, 0, 0, 24, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6930688560009003,0.5,0.5022255192878339,0.4448094612352168,0.47177700348432056,0.5591327201051248
"[4, 333, 0, 0, 1, 4, 0, 0, 0, 16, 0, 0, 0, 28, 0, 0, 7, 0, 0, 0, 6, 24, 4, 0, 4, 173, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0]",0.6937437683343888,0.5,0.5044014084507042,0.7529566360052562,0.6041117554032683,0.26018396846254926
"[0, 21, 0, 0, 6, 21, 4, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 7, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 287, 0, 0, 4, 119, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0]",0.6935261398553848,0.5,0.5123639960435212,0.3403416557161629,0.409001184366364,0.676084099868594
"[4, 126, 0, 0, 4, 460, 0, 0, 7, 0, 0, 0, 4, 241, 0, 0, 8, 2, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 13, 1, 0, 6, 41, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6931828022003174,0.5,0.5287610619469026,0.15703022339027595,0.24214792299898683,0.8600525624178712
"[1, 4, 0, 0, 4, 337, 0, 0, 6, 32, 4, 0, 8, 1, 1, 0, 8, 1, 1, 0, 0, 31, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 242, 0, 0, 8, 3, 2, 0, 4, 430, 0, 0]",0.6930818676948547,0.5,0.517362858580775,0.6754270696452037,0.58592191507552,0.36990801576872534
"[4, 40, 0, 0, 6, 52, 3, 0, 2, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6980160355567933,0.5,0.4946058091286307,0.3915900131406045,0.4371103777044371,0.599868593955322
"[7, 0, 0, 0, 0, 23, 1, 0, 0, 28, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 4, 327, 0, 0, 4, 249, 0, 0, 1, 4, 0, 0, 6, 32, 4, 0, 4, 468, 0, 0, 8, 1, 1, 0]",0.6931345641613007,0.5,0.48817345597897505,0.48817345597897505,0.48817345597897505,0.48817345597897505
"[8, 0, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 2, 2, 0, 0, 16, 1, 0, 6, 13, 4, 0, 8, 3, 2, 0, 0, 13, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 420, 0, 0, 5, 0, 0, 0]",0.6933368682861328,0.5,0.49,0.3219448094612352,0.3885804916732752,0.6649145860709592
"[7, 0, 0, 0, 7, 0, 0, 0, 6, 22, 4, 0, 2, 1, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 198, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6932896345853805,0.5,0.5041916167664671,0.5532194480946123,0.5275689223057645,0.4559789750328515
"[0, 10, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 15, 1, 0, 0, 28, 1, 0, 7, 0, 0, 0, 0, 7, 1, 0]",0.6858106464147568,0.5,0.5069953364423717,0.5,0.503473370823685,0.5137976346911958
"[7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.7164958119392395,0.5,0.5085078534031413,0.5105124835742444,0.5095081967213114,0.5065703022339028
"[6, 5, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 222, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 0, 24, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 4, 253, 0, 0]",0.693411511182785,0.5,0.5175561797752809,0.48423127463863336,0.5003394433129668,0.5486202365308804
"[7, 0, 0, 0, 8, 1, 1, 0, 5, 0, 0, 0, 4, 142, 0, 0, 4, 492, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6932195991277694,0.5,0.507909604519774,0.5906701708278581,0.5461725394896719,0.42772667542706966
"[0, 26, 1, 0, 2, 1, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 6, 43, 4, 0, 8, 1, 2, 0, 2, 1, 0, 0, 0, 10, 1, 0, 4, 478, 0, 0, 0, 11, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.6925790727138519,0.5,0.4835680751173709,0.4060446780551905,0.44142857142857145,0.5663600525624178
"[1, 4, 0, 0, 4, 250, 0, 0, 6, 26, 4, 0, 1, 26, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6949765264987946,0.5,0.5148936170212766,0.5565045992115637,0.534891064098516,0.4756898817345598
"[7, 0, 0, 0, 0, 4, 1, 0, 8, 2, 2, 0, 4, 441, 0, 0, 6, 47, 2, 0, 1, 47, 0, 0, 8, 3, 2, 0, 4, 496, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0]",0.6931680142879486,0.5,0.49342969776609724,0.49342969776609724,0.49342969776609724,0.49342969776609724
"[7, 0, 0, 0, 2, 0, 0, 0, 0, 10, 1, 0, 3, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 10, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 9, 0, 0]",0.6929034262895584,0.5,0.4937210839391937,0.4908015768725361,0.49225700164744646,0.4967148488830486
"[6, 4, 4, 0, 3, 0, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 6, 1, 0, 8, 1, 1, 0, 0, 4, 0, 0, 4, 334, 0, 0, 0, 8, 0, 0]",0.6930888026952744,0.5,0.5039503386004515,0.5867279894875165,0.5421979356405586,0.42247043363994746
"[8, 0, 2, 0, 0, 5, 1, 0, 6, 53, 4, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 28, 1, 0, 7, 0, 0, 0]",0.6931219160556793,0.5,0.5383806519453207,0.3363994743758213,0.4140719773554387,0.7115637319316689
"[2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 2, 1, 0, 2, 1, 0, 0, 4, 46, 0, 0, 7, 0, 0, 0, 0, 25, 1, 0, 8, 1, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6937693893909455,0.5,0.5039018952062431,0.5939553219448095,0.5452352231604343,0.4152431011826544
"[7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 1, 6, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 475, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 87, 0, 0]",0.6931203991174698,0.5,0.5067567567567568,0.5420499342969777,0.5238095238095238,0.4724047306176084
"[3, 0, 0, 0, 0, 27, 0, 0, 7, 0, 0, 0, 0, 21, 1, 0, 0, 16, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 4, 289, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6931182295084,0.5,0.49868593955321944,0.49868593955321944,0.49868593955321944,0.49868593955321944
"[4, 140, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 51, 3, 0, 4, 115, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 1, 4, 0, 0, 0, 5, 1, 0]",0.693546375632286,0.5,0.49912739965095987,0.5637319316688568,0.5294662141314409,0.4342969776609724
"[1, 4, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 6, 9, 4, 0, 8, 1, 2, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 18, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6930617839097977,0.5,0.5070588235294118,0.5663600525624178,0.5350713842333954,0.44940867279894875
"[0, 14, 0, 0, 8, 1, 2, 0, 4, 311, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 27, 1, 0, 6, 55, 4, 0, 8, 3, 1, 0, 1, 4, 0, 0, 1, 4, 0, 0, 4, 348, 0, 0, 1, 4, 0, 0]",0.6938161581754685,0.5,0.506,0.3324572930354796,0.401268834258525,0.6754270696452037
"[0, 12, 0, 0, 8, 1, 1, 0, 0, 7, 1, 0, 4, 203, 0, 0, 4, 317, 0, 0, 8, 2, 2, 0, 3, 0, 0, 0, 0, 31, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 18, 1, 0, 5, 0, 0, 0]",0.6931600064039231,0.5,0.49653808110781406,0.6596583442838371,0.5665914221218962,0.3311432325886991
"[6, 9, 4, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 63, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6941424965858459,0.5,0.4972510690287111,0.5348226018396847,0.5153529597974043,0.4592641261498029
"[0, 22, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 19, 1, 0, 8, 1, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0]",0.6965275645256043,0.5,0.48742138364779874,0.4073587385019711,0.44380816034359344,0.5716162943495401
"[1, 4, 0, 0, 8, 1, 2, 0, 8, 2, 1, 0, 1, 4, 0, 0, 7, 0, 0, 0, 6, 58, 3, 0, 0, 5, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0, 0, 25, 1, 0]",0.6931177824735641,0.5,0.5070967741935484,0.5164257555847569,0.51171875,0.4980289093298292
"[0, 9, 1, 0, 6, 12, 4, 0, 8, 2, 2, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 4, 329, 0, 0, 7, 0, 0, 0, 4, 86, 0, 0, 2, 1, 0, 0, 4, 42, 0, 0, 7, 0, 0, 0]",0.6932560116052627,0.5,0.4858490566037736,0.4060446780551905,0.4423765211166786,0.5703022339027596
"[7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 6, 47, 4, 0, 8, 3, 1, 0, 4, 291, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 14, 0, 0, 4, 261, 0, 0, 4, 402, 0, 0, 7, 0, 0, 0]",0.6931722819805145,0.5,0.5107778819119025,0.7161629434954008,0.5962800875273523,0.3140604467805519
"[7, 0, 0, 0, 6, 4, 3, 0, 3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 4, 54, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0]",0.6933494240045548,0.5,0.49246575342465754,0.4724047306176084,0.48222669349429914,0.5131406044678055
"[7, 0, 0, 0, 6, 15, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 5, 0, 0, 0]",0.696872079372406,0.5,0.4983096686950642,0.48423127463863336,0.4911696101299567,0.5124835742444153
"[7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 0, 18, 1, 0, 0, 27, 1, 0, 3, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 0, 10, 0, 0]",0.692754727602005,0.5,0.5056065239551478,0.6517739816031537,0.5694603903559128,0.36268068331143233
"[6, 59, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 1, 0, 1, 4, 0, 0, 5, 0, 0, 0]",0.7003123879432678,0.5,0.4873501997336884,0.480946123521682,0.48412698412698413,0.4940867279894875
"[2, 0, 0, 0, 6, 19, 4, 0, 1, 19, 0, 0, 0, 30, 1, 0, 2, 0, 0, 0, 4, 464, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]",0.6937031477689743,0.5,0.4909399773499434,0.5696452036793692,0.5273722627737226,0.40932982917214195
"[8, 0, 2, 0, 6, 34, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6966147422790527,0.5,0.48132780082987553,0.45729303547963207,0.46900269541778977,0.507227332457293
"[0, 11, 0, 0, 7, 0, 0, 0, 0, 13, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 4, 123, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 2, 2, 0, 2, 1, 0, 0]",0.6949298769235611,0.5,0.480705097665555,0.6629434954007885,0.5573046119856393,0.28383705650459923
"[0, 30, 0, 0, 7, 0, 0, 0, 4, 437, 0, 0, 2, 1, 0, 0, 4, 289, 0, 0, 6, 11, 4, 0, 7, 0, 0, 0, 0, 20, 0, 0, 7, 0, 0, 0, 0, 9, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6931714713573456,0.5,0.5006570302233903,0.5006570302233903,0.5006570302233903,0.5006570302233903
"[0, 12, 0, 0, 7, 0, 0, 0, 6, 61, 2, 0, 3, 0, 0, 0, 8, 3, 1, 0, 8, 3, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 2, 1, 0, 8, 2, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6962508678436279,0.5,0.5123647604327666,0.435611038107753,0.4708806818181818,0.5854139290407359
"[8, 0, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 6, 47, 2, 0, 1, 47, 0, 0, 4, 450, 0, 0, 2, 1, 0, 0, 0, 20, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]",0.6934013277292251,0.5,0.48348745046235136,0.480946123521682,0.48221343873517786,0.48620236530880423
"[8, 0, 1, 0, 6, 43, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]",0.6960783123970031,0.5,0.5036363636363637,0.5459921156373193,0.5239596469104666,0.461892247043364
"[2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 0, 28, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 8, 2, 2, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]",0.6987465381622314,0.5,0.5026737967914439,0.6793692509855453,0.5778150321318805,0.3278580814717477
"[4, 310, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 18, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 0, 17, 0, 0, 8, 3, 2, 0, 4, 305, 0, 0, 5, 0, 0, 0]",0.6932824224233627,0.5,0.5007861635220126,0.4185282522996058,0.4559770937723694,0.5827858081471747
"[7, 0, 0, 0, 0, 8, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 63, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 10, 0, 0, 7, 0, 0, 0, 4, 145, 0, 0, 7, 0, 0, 0]",0.6938365966081619,0.5,0.4931506849315068,0.3311432325886991,0.39622641509433965,0.6596583442838371
"[0, 14, 0, 0, 1, 14, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 6, 56, 4, 0, 1, 56, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0]",0.7002943962812423,0.5,0.49209932279909707,0.5729303547963206,0.5294474802671524,0.40867279894875164
"[0, 18, 1, 0, 7, 0, 0, 0, 0, 28, 0, 0, 4, 320, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 4, 373, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0]",0.6931984394788742,0.5,0.5016,0.411957950065703,0.4523809523809524,0.5906701708278581
"[3, 0, 0, 0, 7, 0, 0, 0, 6, 28, 4, 0, 8, 2, 2, 0, 0, 19, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 8, 2, 2, 0, 8, 3, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 23, 1, 0]",0.692917886376381,0.5,0.4970845481049563,0.4480946123521682,0.47131997235659984,0.5466491458607096
"[2, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 6, 15, 3, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0]",0.69661725461483,0.5,0.4885916601101495,0.4080157687253614,0.4446831364124597,0.5729303547963206
"[7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 4, 44, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 6, 13, 2, 0, 8, 3, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0]",0.6942407488822937,0.5,0.4933862433862434,0.49014454664914586,0.4917600527356625,0.4967148488830486
"[1, 4, 0, 0, 7, 0, 0, 0, 0, 30, 1, 0, 0, 16, 1, 0, 1, 16, 0, 0, 6, 35, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 153, 0, 0, 0, 11, 1, 0]",0.6896402657032012,0.5,0.499383477188656,0.5321944809461235,0.5152671755725191,0.4664914586070959
"[6, 51, 3, 0, 4, 127, 0, 0, 8, 2, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 380, 0, 0, 7, 0, 0, 0, 4, 477, 0, 0, 8, 1, 1, 0, 0, 22, 1, 0, 8, 2, 2, 0]",0.6930601000785828,0.5,0.5097575399172087,0.5663600525624178,0.5365701836290072,0.45532194480946125
"[8, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 6, 45, 4, 0, 4, 193, 0, 0, 4, 403, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 268, 0, 0]",0.6935013115406037,0.5,0.49732977303070763,0.4894875164257556,0.49337748344370863,0.5052562417871223
