Metric,Test,Statistic,p-value,GroupBy,Architecture,Significance,Significance Level
Loss,Friedman Test,5.0,0.4158801869955079,Window Size,CNN_LF,No,0.008333333333333333
Accuracy,Friedman Test,5.0,0.4158801869955079,Window Size,CNN_LF,No,0.008333333333333333
Precision,Friedman Test,5.0,0.4158801869955079,Window Size,CNN_LF,No,0.008333333333333333
Recall,Friedman Test,5.0,0.4158801869955079,Window Size,CNN_LF,No,0.008333333333333333
F1-score,Friedman Test,5.0,0.4158801869955079,Window Size,CNN_LF,No,0.008333333333333333
Specificity,Friedman Test,5.0,0.4158801869955079,Window Size,CNN_LF,No,0.008333333333333333
Loss,Friedman Test,5.0,0.4158801869955079,Window Size,reduced_model,No,0.008333333333333333
Accuracy,Friedman Test,5.0,0.4158801869955079,Window Size,reduced_model,No,0.008333333333333333
Precision,Friedman Test,5.0,0.4158801869955079,Window Size,reduced_model,No,0.008333333333333333
Recall,Friedman Test,5.0,0.4158801869955079,Window Size,reduced_model,No,0.008333333333333333
F1-score,Friedman Test,5.0,0.4158801869955079,Window Size,reduced_model,No,0.008333333333333333
Specificity,Friedman Test,5.0,0.4158801869955079,Window Size,reduced_model,No,0.008333333333333333
Loss,Friedman Test,5.0,0.4158801869955079,Window Size,Spectro_CNN,No,0.008333333333333333
Accuracy,Friedman Test,5.0,0.4158801869955079,Window Size,Spectro_CNN,No,0.008333333333333333
Precision,Friedman Test,5.0,0.4158801869955079,Window Size,Spectro_CNN,No,0.008333333333333333
Recall,Friedman Test,5.0,0.4158801869955079,Window Size,Spectro_CNN,No,0.008333333333333333
F1-score,Friedman Test,5.0,0.4158801869955079,Window Size,Spectro_CNN,No,0.008333333333333333
Specificity,Friedman Test,5.0,0.4158801869955079,Window Size,Spectro_CNN,No,0.008333333333333333
Loss,Friedman Test,9.476190476190467,0.09151276161320991,Window Size,All Architectures,No,0.008333333333333333
Accuracy,Friedman Test,11.0,0.05137998348306955,Window Size,All Architectures,No,0.008333333333333333
Precision,Friedman Test,7.38095238095238,0.19381463668854906,Window Size,All Architectures,No,0.008333333333333333
Recall,Friedman Test,3.19047619047619,0.6706468207856121,Window Size,All Architectures,No,0.008333333333333333
F1-score,Friedman Test,3.19047619047619,0.6706468207856121,Window Size,All Architectures,No,0.008333333333333333
Specificity,Friedman Test,10.23809523809524,0.06876325966962772,Window Size,All Architectures,No,0.008333333333333333
